DB00012,Darbepoetin alfa,Biotech,209810-58-2,,,
DB00013,Urokinase,Biotech,9039-53-6,,,
DB00014,Goserelin,Small Molecule,65807-02-5,,(2S)-1-[(2S)-2-[(2S)-2-[(2R)-3-(tert-butoxy)-2-[(2S)-2-[(2S)-3-hydroxy-2-[(2S)-2-[(2S)-3-(1H-imidazol-5-yl)-2-{[(2S)-5-oxopyrrolidin-2-yl]formamido}propanamido]-3-(1H-indol-3-yl)propanamido]propanamido]-3-(4-hydroxyphenyl)propanamido]propanamido]-4-methylpentanamido]-5-[(diaminomethylidene)amino]pentanoyl]-N-(carbamoylamino)pyrrolidine-2-carboxamide,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O
DB00015,Reteplase,Biotech,133652-38-7,,,
DB00016,Erythropoietin,Biotech,11096-26-7,,,
DB00017,Salmon calcitonin,Biotech,47931-85-1,,,
DB00018,Interferon alfa-n3,Biotech,Not Available,,,
DB00019,Pegfilgrastim,Biotech,208265-92-3,,,
DB00020,Sargramostim,Biotech,123774-72-1,,,
DB09532,Secretin human,Biotech,108153-74-8,,,
DB00022,Peginterferon alfa-2b,Biotech,215647-85-1,,,
DB00023,Asparaginase Escherichia coli,Biotech,9015-68-3,,,
DB00024,Thyrotropin alfa,Biotech,194100-83-9,,,
DB00025,"Antihemophilic factor, human recombinant",Biotech,139076-62-3,,,
DB00026,Anakinra,Biotech,143090-92-0,,,
DB00027,Gramicidin D,Small Molecule,1405-97-6,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00027.pdf?1265922740,(2R)-N-[(1S)-1-{[(1R)-1-{[(1S)-1-{[(1R)-1-{[(1S)-1-{[(1R)-1-{[(1S)-1-{[(1R)-1-{[(1S)-1-{[(1R)-1-{[(1S)-1-[(2-hydroxyethyl)carbamoyl]-2-(1H-indol-3-yl)ethyl]carbamoyl}-3-methylbutyl]carbamoyl}-2-(1H-indol-3-yl)ethyl]carbamoyl}-3-methylbutyl]carbamoyl}-2-(1H-indol-3-yl)ethyl]carbamoyl}-3-methylbutyl]carbamoyl}-2-(1H-indol-3-yl)ethyl]carbamoyl}-2-methylpropyl]carbamoyl}-2-methylpropyl]carbamoyl}-2-methylpropyl]carbamoyl}ethyl]-2-{2-[(2S)-2-formamido-3-methylbutanamido]acetamido}-4-methylpentanamide,CC(C)C[C@@H](NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCCO
DB00028,Human immunoglobulin G,Biotech,308067-58-5,,,
DB00029,Anistreplase,Biotech,81669-57-0,,,
DB00030,Insulin human,Biotech,11061-68-0,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00030.pdf?1370754402,,
DB00031,Tenecteplase,Biotech,191588-94-0,,,
DB00032,Menotropins,Biotech,9002-68-0,,,
DB00033,Interferon gamma-1b,Biotech,98059-61-1,,,
DB00034,Interferon alfa-2a,Biotech,76543-88-9,,,
DB00035,Desmopressin,Small Molecule,16679-58-6,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00035.pdf?1516642373,"(2R)-2-{[(2S)-1-[(4R,7S,10S,13S,16S)-13-benzyl-10-(2-carbamoylethyl)-7-(carbamoylmethyl)-16-[(4-hydroxyphenyl)methyl]-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentaazacycloicosane-4-carbonyl]pyrrolidin-2-yl]formamido}-5-carbamimidamido-N-(carbamoylmethyl)pentanamide",NC(=O)CC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O
DB00036,Coagulation factor VIIa Recombinant Human,Biotech,102786-61-8,,,
DB00038,Oprelvekin,Biotech,145941-26-0,,,
DB00039,Palifermin,Biotech,162394-19-6,,,
DB00040,Glucagon,Biotech,16941-32-5,,,
DB00041,Aldesleukin,Biotech,110942-02-4,,,
DB00042,Botulinum toxin type B,Biotech,93384-44-2,,,
DB00043,Omalizumab,Biotech,242138-07-4,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00043.pdf?1540222370,,
DB00044,Lutropin alfa,Biotech,152923-57-4,,,
DB00045,Lyme disease vaccine (recombinant OspA),Biotech,Not Available,,,
DB00046,Insulin lispro,Biotech,133107-64-9,,,
DB00047,Insulin glargine,Biotech,160337-95-1,,,
DB00048,Collagenase clostridium histolyticum,Biotech,9001-12-1,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00048.pdf?1265922742,,
DB00049,Rasburicase,Biotech,134774-45-1,,,
DB00050,Cetrorelix,Small Molecule,120287-85-6,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00050.pdf?1335155400,(2S)-N-[(2S)-5-carbamimidamido-1-[(2S)-2-{[(1R)-1-carbamoylethyl]carbamoyl}pyrrolidin-1-yl]-1-oxopentan-2-yl]-2-[(2R)-5-(carbamoylamino)-2-[(2S)-2-[(2S)-2-[(2R)-2-[(2R)-3-(4-chlorophenyl)-2-[(2R)-2-acetamido-3-(naphthalen-2-yl)propanamido]propanamido]-3-(pyridin-3-yl)propanamido]-3-hydroxypropanamido]-3-(4-hydroxyphenyl)propanamido]pentanamido]-4-methylpentanamide,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
DB00051,Adalimumab,Biotech,331731-18-1,,,
DB00052,Somatotropin,Biotech,12629-01-5,,,
DB00053,Imiglucerase,Biotech,154248-97-2,,,
DB00054,Abciximab,Biotech,143653-53-6,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00054.pdf?1287693242,,
DB00055,Drotrecogin alfa,Biotech,98530-76-8,,,
DB00056,Gemtuzumab ozogamicin,Biotech,220578-59-6,,,
DB00057,Indium In-111 satumomab pendetide,Biotech,138955-27-8,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00057.pdf?1265922744,,
DB00058,Alpha-1-proteinase inhibitor,Biotech,9041-92-3,,,
DB00059,Pegaspargase,Biotech,130167-69-0,,,
DB00060,Interferon beta-1a,Biotech,145258-61-3,,,
DB00061,Pegademase,Biotech,130167-68-9,,,
DB00062,Albumin human,Biotech,9048-46-8,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00062.pdf?1529685058,,
DB00063,Eptifibatide,Biotech,188627-80-7,,,
DB00065,Infliximab,Biotech,170277-31-3,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00065.pdf?1513363168,,
DB00066,Follitropin,Biotech,146479-72-3,,,
DB00067,Vasopressin,Small Molecule,11000-17-2,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00067.pdf?1265922751,"2-({1-[19-amino-13-benzyl-10-(2-carbamoylethyl)-7-(carbamoylmethyl)-16-[(4-hydroxyphenyl)methyl]-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentaazacycloicosane-4-carbonyl]pyrrolidin-2-yl}formamido)-N-(carbamoylmethyl)-5-[(diaminomethylidene)amino]pentanamide; 6-amino-2-({1-[19-amino-13-benzyl-10-(2-carbamoylethyl)-7-(carbamoylmethyl)-16-[(4-hydroxyphenyl)methyl]-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentaazacycloicosane-4-carbonyl]pyrrolidin-2-yl}formamido)-N-(carbamoylmethyl)hexanamide",NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(CC2=CC=C(O)C=C2)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O.NC1CSSCC(NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O
DB00068,Interferon beta-1b,Biotech,145155-23-3,,,
DB00069,Interferon alfacon-1,Biotech,118390-30-0,,,
DB00070,Hyaluronidase (ovine),Biotech,488712-31-8,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00070.pdf?1265922739,,
DB00071,Insulin pork,Biotech,12584-58-6,,,
DB00072,Trastuzumab,Biotech,180288-69-1,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00072.pdf?1545431014,,
DB00073,Rituximab,Biotech,174722-31-7,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00073.pdf?1543615626,,
DB00074,Basiliximab,Biotech,179045-86-4,,,
DB00075,Muromonab,Biotech,140608-64-6,,,
DB00076,Digoxin Immune Fab (Ovine),Biotech,Not Available,,,
DB00077,,,,,,
DB00078,Ibritumomab tiuxetan,Biotech,206181-63-7,,,
DB00079,,,,,,
DB00080,Daptomycin,Small Molecule,103060-53-3,,"(3S)-3-{[(3S,6S,9R,15S,18R,21S,24S,30S,31R)-3-[2-(2-aminophenyl)-2-oxoethyl]-24-(3-aminopropyl)-15,21-bis(carboxymethyl)-6-[(2R)-1-carboxypropan-2-yl]-9-(hydroxymethyl)-18,31-dimethyl-2,5,8,11,14,17,20,23,26,29-decaoxo-1-oxa-4,7,10,13,16,19,22,25,28-nonaazacyclohentriacontan-30-yl]carbamoyl}-3-[(2R)-3-carbamoyl-2-[(2S)-2-decanamido-3-(1H-indol-3-yl)propanamido]propanamido]propanoic acid",CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)C2=CC=CC=C2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@H](C)CC(O)=O
DB00081,Tositumomab,Biotech,208921-02-2,,,
DB00082,Pegvisomant,Biotech,218620-50-9,,,
DB00083,Botulinum toxin type A,Biotech,93384-43-1,,,
DB00085,Pancrelipase,Biotech,53608-75-6,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00085.pdf?1524763894,,
DB00086,Streptokinase,Biotech,9002-01-1,,,
DB00087,Alemtuzumab,Biotech,216503-57-0,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00087.pdf?1265922745,,
DB00088,Alglucerase,Biotech,143003-46-7,,,
DB00089,Capromab pendetide,Biotech,145464-28-4,,,
DB00090,Laronidase,Biotech,210589-09-6,,,
DB00091,Cyclosporine,Small Molecule,59865-13-3,//s3-us-west-2.amazonaws.com/drugbank/msds/DB00091.pdf?1375052257,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhex-4-en-1-yl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-bis(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontan-2,5,8,11,14,17,20,23,26,29,32-undecone",CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
DB00092,Alefacept,Biotech,222535-22-0,,,
DB00093,Felypressin,Biotech,56-59-7,,,
DB00094,Urofollitropin,Biotech,97048-13-0,,,
DB00095,Efalizumab,Biotech,214745-43-4,,,
DB00097,Choriogonadotropin alfa,Biotech,177073-44-8,,,
DB00098,Antithymocyte immunoglobulin (rabbit),Biotech,308067-60-9,,,
DB00099,Filgrastim,Biotech,121181-53-1,,,
